date_dt,city_code,district_code,dwell,flow_in,flow_out
20170925,88189ecd25139bf39248756732b672c6,8000a31727b2d8109b27e55d66d7d01a,1.384,64.336,64.04
20170925,8c1aea0122f82f9f2cd312a90e970f67,4247a6619d25223741baffaecfce78c6,1.26,52.316,52.508
20170925,8c1aea0122f82f9f2cd312a90e970f67,31f243bf541737698943d76e2f046f74,2.812,155.444,155.48
20170925,8bae54c9c7edfa7bb84b21afba062ccc,7fd683ff9a9d7bb73bac7f86b0a81f15,1.54,78.892,78.816
20170925,0ae011769ad316b0bb0aec3297f89b81,b0233a782ed2ba05234081a25670ff5e,0.852,48.032,47.948
20170925,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.456,67.472,66.964
20170925,1ac1ad6a1df647efde9facd8fec2b113,f708549695399e9d29000ad3f79e0da4,1.848,100.772,100.356
20170925,b3c8b069178a302d4c82a2b8a6e933ad,f8e4b208421a4b25cf1acda4694deeb1,1.444,78.7,77.528
20170925,918ad085e92781fc8a0a626ba0954cf2,e084eeae7b64ab878a19295d107bf0b9,1.06,47.988,47.484
20170925,88189ecd25139bf39248756732b672c6,59d21b5ecb7009dbc6e9a582f5d3940d,1.316,60.92,60.76
20170925,0eaa5d2e2f5b1d9dbc70f5351ac96390,6824292067e7aa9da2afb11f80eded64,2.376,85.548,85.928
20170925,fc69f34eb64da220cc406f2eff37b7fc,777d079b7a42595e6564c916c5a27074,1.936,104.18,104.508
20170925,0ae011769ad316b0bb0aec3297f89b81,73883f5c9c6e26a7ac9f269607d9bc02,4.04,221.256,221.168
20170925,918ad085e92781fc8a0a626ba0954cf2,7ed41ee3a505d244fc8788809d4123b6,0.768,43.456,43.196
20170925,fc69f34eb64da220cc406f2eff37b7fc,851a07b6806c2145b0cd355a16fd87aa,0.552,20.384,20.348
20170925,405554280de489942b8381ade6c66383,046865d29b26ffb532911b11b7c38bbe,1.492,74.78,74.652
20170925,405554280de489942b8381ade6c66383,ded159048e18bb62ddf3c3a90a30bf14,0.856,35.928,35.864
20170925,95c6f8337845d400bfbfd55744282d36,b942ee4f7ab3e1912ecb67c3d94a817c,1.5,79.092,78.756
20170925,405554280de489942b8381ade6c66383,764ec2c5e21312a6f39ffb49a79ce585,2.904,149.632,149.82
20170925,8c1aea0122f82f9f2cd312a90e970f67,88c7df77ff3c9064fa812384269f4f01,1.656,86.216,85.616
20170925,8c1aea0122f82f9f2cd312a90e970f67,04076fd994169d704fc220617d392d1b,2.624,122.092,121.676
20170925,0ae011769ad316b0bb0aec3297f89b81,1ee792b0e8a4692d66e60f8d7beee5fe,4.752,199.976,199.38
20170925,b3c8b069178a302d4c82a2b8a6e933ad,403e1c8991a1ff55d98436a7513bc2c6,2.5,107.656,107.104
20170925,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.232,247.204,245.604
20170925,8bae54c9c7edfa7bb84b21afba062ccc,23eac8fc7d691e99f5afb7e7d24ab4a0,1.496,86.104,85.7
20170925,b3c8b069178a302d4c82a2b8a6e933ad,ca93f3a2cc29c9a99a480eb0b0d2b732,20.064,779.4,783.68
20170925,0ae011769ad316b0bb0aec3297f89b81,e629705e3149783ac0bade7ade4426de,3.756,193.072,193.196
20170925,7fa83705d62bf66da7fe18cb44257d7f,1ef529f277ea2c3b8cfe810a349c2218,15.544,751.736,756.632
20170925,fc69f34eb64da220cc406f2eff37b7fc,76251ac998b45b9a8b24e0d80463866d,1.0,37.064,36.52
20170925,918ad085e92781fc8a0a626ba0954cf2,20f902ca8c2d2aee96ea9da4a8830463,1.516,55.772,54.776
20170925,8c1aea0122f82f9f2cd312a90e970f67,a0e92d379e0c50d22928de169825245b,0.812,40.82,40.88
20170925,7fa83705d62bf66da7fe18cb44257d7f,eb532ce7b7d9578d3b08704d42a2b52e,3.128,136.916,136.8
20170925,8bae54c9c7edfa7bb84b21afba062ccc,340d59f7f9ac150d9a9b466a24d95b48,1.14,63.616,63.196
20170925,405554280de489942b8381ade6c66383,bcf6011dc79a5253bdd0430729a82071,5.58,404.964,404.616
20170925,7e4f50b8b3af3ec0c9ad8223d14b9a61,7671d5cc0d9c8224e2ddbc209481908d,4.124,187.376,187.272
20170925,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,12.308,820.84,820.212
20170925,95c6f8337845d400bfbfd55744282d36,e366ca039b4fd10219620679f2558947,1.832,85.78,86.308
20170925,8bae54c9c7edfa7bb84b21afba062ccc,ba8ee163d7942a412b7c7db2b22a5f38,1.676,84.108,84.224
20170925,0eaa5d2e2f5b1d9dbc70f5351ac96390,f2ffabfdcd711ac1050fbfceb12b3f17,1.792,74.664,74.356
20170925,88189ecd25139bf39248756732b672c6,f666153e71239182cb7255b66b4511ae,2.908,141.816,141.804
20170925,405554280de489942b8381ade6c66383,c02125039a38500b7d2d23276bdfc623,2.548,142.308,141.504
20170925,b3c8b069178a302d4c82a2b8a6e933ad,3c9fb8b11206059cd97929f279ba553e,36.084,1737.888,1739.036
20170925,b3c8b069178a302d4c82a2b8a6e933ad,4ab98a5ad252338e434ca30f2a3a5cdc,79.776,3225.244,3234.072
20170925,88189ecd25139bf39248756732b672c6,d70eec9db01d2ccb02616cccdb039367,4.824,234.54,234.284
20170925,fc69f34eb64da220cc406f2eff37b7fc,a4bed1a44cb3c7e4cfeaf2ae9270da7a,0.812,38.156,37.212
20170925,7e4f50b8b3af3ec0c9ad8223d14b9a61,04492833bfd5856f3caf26ab761b8f9c,2.748,154.32,153.296
20170925,0eaa5d2e2f5b1d9dbc70f5351ac96390,4334b6cfaa2eea8e091326d33a64bae6,1.88,92.292,92.324
20170925,918ad085e92781fc8a0a626ba0954cf2,e00f729720db83a952b5a55c73a73eaa,1.128,62.624,62.296
20170925,fc69f34eb64da220cc406f2eff37b7fc,98341743fc2ff0ce81b13897bb7bd196,0.568,31.68,31.26
20170925,0ae011769ad316b0bb0aec3297f89b81,4b310c3fe3258155287025223ac00513,1.472,56.468,55.792
20170925,7e4f50b8b3af3ec0c9ad8223d14b9a61,f362eee4ffd563b894684a825de1beb1,1.996,104.008,103.272
20170925,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.516,77.648,77.312
20170925,fc69f34eb64da220cc406f2eff37b7fc,0f051b4639ef334ccc4d9de848931be8,0.42,16.816,16.728
20170925,0eaa5d2e2f5b1d9dbc70f5351ac96390,596321022e054f1eca5fcbe5059db05f,8.18,224.884,225.028
20170925,fc69f34eb64da220cc406f2eff37b7fc,727b0d925a45ee3206a5921395dc8b2f,0.64,23.492,23.408
20170925,0eaa5d2e2f5b1d9dbc70f5351ac96390,55cfe0f41142be8e3de202f2baa663e8,3.276,137.608,137.176
20170925,fc69f34eb64da220cc406f2eff37b7fc,e8401926caf18478cdf360db380fdd7c,1.316,70.496,70.528
20170925,0eaa5d2e2f5b1d9dbc70f5351ac96390,4ecc05b0b103ac20059ad1335e0705c4,5.636,298.576,299.292
20170925,0eaa5d2e2f5b1d9dbc70f5351ac96390,230c4799da99f96569463114b85789d8,1.816,74.528,74.128
20170925,8c1aea0122f82f9f2cd312a90e970f67,88f0d06cd5baef85376e0c5aec9e6717,1.136,51.12,51.296
20170925,8c1aea0122f82f9f2cd312a90e970f67,3ccfe71515b82559e794bbdb741c71d2,1.628,66.064,66.068
20170925,fc69f34eb64da220cc406f2eff37b7fc,804226f901a5ce1dba9f109b023cdee8,1.02,66.956,66.92
20170925,8c1aea0122f82f9f2cd312a90e970f67,d5a11638a8f2a007e4bcd0381cc1df91,1.912,75.188,75.004
20170925,7fa83705d62bf66da7fe18cb44257d7f,774d40edc78cc750cda154bde289e2f3,6.072,206.416,204.064
20170925,88189ecd25139bf39248756732b672c6,0c43816e5bb9aebe39c75eaea3d0fc21,5.524,173.608,173.208
20170925,405554280de489942b8381ade6c66383,411b456fded5539cbdab83befcc7be4e,1.396,68.008,67.732
20170925,8bae54c9c7edfa7bb84b21afba062ccc,797540903df19d3ad2bfbe0eb3668540,0.848,32.38,32.324
20170925,8c1aea0122f82f9f2cd312a90e970f67,cac3ac32bd3aabd2285460035f62bdfd,1.104,52.04,51.876
20170925,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.976,134.304,134.192
20170925,0eaa5d2e2f5b1d9dbc70f5351ac96390,78eb8bb5e95c8d2b284c4e372d4b2e21,1.12,55.864,55.82
20170925,8bae54c9c7edfa7bb84b21afba062ccc,b27bbc5718b26ff066190c23f35c9ac1,2.688,158.196,158.244
20170925,405554280de489942b8381ade6c66383,75b8379cb622d733619162ab2b65d957,0.708,30.052,29.928
20170925,7fa83705d62bf66da7fe18cb44257d7f,323d614118b029e2c9afdc14f1fe36a9,3.816,157.196,157.196
20170925,7fa83705d62bf66da7fe18cb44257d7f,ad60c0997faacc2ca4078e3453b08e81,6.988,473.54,473.912
20170925,918ad085e92781fc8a0a626ba0954cf2,677ee63e14828bf2379ee33294e4c53f,0.924,39.704,39.788
20170925,fc69f34eb64da220cc406f2eff37b7fc,5e8dbd8799006146068c22d2a14f7ca7,0.988,46.22,46.012
20170925,1ac1ad6a1df647efde9facd8fec2b113,db57aafe6479a18604de2152a47a2cad,1.544,66.728,66.988
20170925,95c6f8337845d400bfbfd55744282d36,50aef4d7b299ab2d2603c5fc0e2b221c,0.848,34.396,34.244
20170925,405554280de489942b8381ade6c66383,3ec3337221e13e51158cec5dd02ba601,0.336,17.252,17.256
20170925,1ac1ad6a1df647efde9facd8fec2b113,a29daab64f058b3320ea5c87c678d3e9,1.192,59.488,59.564
20170925,405554280de489942b8381ade6c66383,ee63fe54456d68e4aef8c729bb986581,1.804,108.2,108.388
20170925,b3c8b069178a302d4c82a2b8a6e933ad,e37efe83a688ba7c989582f1bdebe286,13.436,586.14,586.94
20170925,b3c8b069178a302d4c82a2b8a6e933ad,4a2ac004176af4f9ac5823b0206134d7,2.348,112.752,111.452
20170926,b3c8b069178a302d4c82a2b8a6e933ad,f8e4b208421a4b25cf1acda4694deeb1,1.832,84.848,86.904
20170926,fc69f34eb64da220cc406f2eff37b7fc,851a07b6806c2145b0cd355a16fd87aa,0.516,21.104,21.392
20170926,1ac1ad6a1df647efde9facd8fec2b113,6fa3e73c1aa1a7d7a2c4dc1bf467fa92,1.244,46.488,46.34
20170926,b3c8b069178a302d4c82a2b8a6e933ad,4a2ac004176af4f9ac5823b0206134d7,2.804,112.352,113.836
20170926,b3c8b069178a302d4c82a2b8a6e933ad,8559d346a45588cdf091fb923e4a574d,29.5,1067.992,1062.988
20170926,88189ecd25139bf39248756732b672c6,18d53f51045010c6500856c6ff6644d6,2.148,98.136,98.82
20170926,95c6f8337845d400bfbfd55744282d36,e24d4e84146e672f89ce72ab7dc1dbf7,6.964,221.108,221.404
20170926,7e4f50b8b3af3ec0c9ad8223d14b9a61,4fc1a40878e0b5e3aeef39d635a5f6d8,2.28,96.796,99.744
20170926,405554280de489942b8381ade6c66383,8eb61cfd38c1443ec59f485ba919fda9,0.696,42.412,42.556
20170926,7fa83705d62bf66da7fe18cb44257d7f,53e043cedff19f33421575b3afddd599,14.248,876.588,874.032
20170926,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.648,68.072,68.82
20170926,918ad085e92781fc8a0a626ba0954cf2,7ed41ee3a505d244fc8788809d4123b6,0.808,43.384,43.508
20170926,8c1aea0122f82f9f2cd312a90e970f67,3ccfe71515b82559e794bbdb741c71d2,1.676,68.324,68.1
20170926,8bae54c9c7edfa7bb84b21afba062ccc,b6b1c39d95575f3efbb2301c53f3df9e,1.656,62.084,62.112
20170926,918ad085e92781fc8a0a626ba0954cf2,93b2e1e8dcc81f3f2eb85d29caa4fb6e,0.668,23.404,23.688
20170926,0eaa5d2e2f5b1d9dbc70f5351ac96390,5389e134503976b280cc324b66f38aad,4.064,240.544,239.196
20170926,0eaa5d2e2f5b1d9dbc70f5351ac96390,a2efa3422ea6621b3b3340a5fbd86b51,3.204,135.256,135.392
20170926,95c6f8337845d400bfbfd55744282d36,b942ee4f7ab3e1912ecb67c3d94a817c,1.632,82.036,82.204
20170926,95c6f8337845d400bfbfd55744282d36,e366ca039b4fd10219620679f2558947,1.808,83.196,83.176
20170926,0ae011769ad316b0bb0aec3297f89b81,a9fb5298d74aaa09739b7100d4015e05,0.996,47.22,47.624
20170926,0ae011769ad316b0bb0aec3297f89b81,b0233a782ed2ba05234081a25670ff5e,1.02,51.4,51.76
20170926,1ac1ad6a1df647efde9facd8fec2b113,37cd15d10689be032bb9fbba259dd924,1.592,53.852,53.968
20170926,0ae011769ad316b0bb0aec3297f89b81,09bcf688a9278cccb0804a112724cebd,1.208,57.808,58.248
20170926,405554280de489942b8381ade6c66383,ee63fe54456d68e4aef8c729bb986581,1.984,108.368,108.22
20170926,0ae011769ad316b0bb0aec3297f89b81,ebbaeccadf208ca2f2ceb2d98b1ab549,1.772,87.512,87.888
20170926,7fa83705d62bf66da7fe18cb44257d7f,6b744bc687c1105e3da6f569bdcbb0ad,11.852,605.196,605.556
20170926,405554280de489942b8381ade6c66383,689b66e4036ebd1034d8cafb0e17350b,1.972,76.344,77.392
20170926,8c1aea0122f82f9f2cd312a90e970f67,4247a6619d25223741baffaecfce78c6,1.36,52.856,53.024
20170926,1ac1ad6a1df647efde9facd8fec2b113,cff6c1ae99d6cdbf27bb2a8bb1b276fc,0.912,44.276,44.104
20170926,fc69f34eb64da220cc406f2eff37b7fc,727b0d925a45ee3206a5921395dc8b2f,0.604,23.672,24.04
20170926,8c1aea0122f82f9f2cd312a90e970f67,a0e92d379e0c50d22928de169825245b,0.988,42.788,42.472
20170926,b3c8b069178a302d4c82a2b8a6e933ad,a0764fdec1945046753fdad31b40849c,7.524,352.152,350.0
20170926,8bae54c9c7edfa7bb84b21afba062ccc,7fd683ff9a9d7bb73bac7f86b0a81f15,1.792,85.112,85.68
20170926,0eaa5d2e2f5b1d9dbc70f5351ac96390,682e446c8bd676462f051855630533f6,1.516,69.136,69.088
20170926,918ad085e92781fc8a0a626ba0954cf2,282f8c685fd1ceae6a5e71ed502929bb,0.28,9.896,9.928
20170926,8c1aea0122f82f9f2cd312a90e970f67,202831ece0ffdb675138c2e2b4a11b1c,3.068,168.624,168.84
20170926,8bae54c9c7edfa7bb84b21afba062ccc,b27bbc5718b26ff066190c23f35c9ac1,2.712,153.492,154.372
20170926,7fa83705d62bf66da7fe18cb44257d7f,569951d560d13470efc7165df99ac662,8.608,395.268,394.996
20170926,8bae54c9c7edfa7bb84b21afba062ccc,ba8ee163d7942a412b7c7db2b22a5f38,1.884,83.832,84.152
20170926,0eaa5d2e2f5b1d9dbc70f5351ac96390,4334b6cfaa2eea8e091326d33a64bae6,1.988,94.748,94.78
20170926,0eaa5d2e2f5b1d9dbc70f5351ac96390,5dcb8e1bc65a7b9368ca139541f0b31f,1.652,70.336,70.612
20170926,b3c8b069178a302d4c82a2b8a6e933ad,4ab98a5ad252338e434ca30f2a3a5cdc,74.436,3145.072,3126.452
20170926,8c1aea0122f82f9f2cd312a90e970f67,7f280b39e16f76ff3447e31ac9d957a8,7.452,201.696,200.728
20170926,8c1aea0122f82f9f2cd312a90e970f67,04076fd994169d704fc220617d392d1b,2.68,124.276,124.552
20170926,918ad085e92781fc8a0a626ba0954cf2,899dcded1ba2bc55a756b4cf9877be3c,1.88,79.736,80.176
20170926,b3c8b069178a302d4c82a2b8a6e933ad,ca93f3a2cc29c9a99a480eb0b0d2b732,18.94,770.3,766.412
20170926,1ac1ad6a1df647efde9facd8fec2b113,c0974848d4a012da491ede698aec7f5f,1.056,57.976,58.044
20170926,8bae54c9c7edfa7bb84b21afba062ccc,57d7fd53b1c340684f4e030bc6f2eb73,0.732,41.524,41.756
20170926,95c6f8337845d400bfbfd55744282d36,6d6fc7b791c41c73113f3c3fcabe89a0,0.88,42.436,43.084
20170926,918ad085e92781fc8a0a626ba0954cf2,e00f729720db83a952b5a55c73a73eaa,1.236,64.352,63.852
20170926,88189ecd25139bf39248756732b672c6,8000a31727b2d8109b27e55d66d7d01a,1.572,64.592,64.66
20170926,0ae011769ad316b0bb0aec3297f89b81,3d42044e92d72f3fc79bd21707dda48d,1.728,69.2,68.856
20170926,95c6f8337845d400bfbfd55744282d36,a1cf5dc4cb1574d20056df914dc3400b,2.408,98.12,98.272
20170926,95c6f8337845d400bfbfd55744282d36,b93b1d4f10c5d823667aa498a8a42d61,3.316,126.268,126.928
20170926,8c1aea0122f82f9f2cd312a90e970f67,acd533c1e3f2093816ec6234343f6a1a,1.144,48.08,48.392
20170926,fc69f34eb64da220cc406f2eff37b7fc,a4bed1a44cb3c7e4cfeaf2ae9270da7a,0.824,37.54,38.348
20170926,88189ecd25139bf39248756732b672c6,0c43816e5bb9aebe39c75eaea3d0fc21,5.568,172.18,172.044
20170926,405554280de489942b8381ade6c66383,411b456fded5539cbdab83befcc7be4e,1.44,70.0,70.604
20170926,95c6f8337845d400bfbfd55744282d36,81cce7cc849b099f9d2986d0d457f1db,1.22,49.316,49.672
20170926,0ae011769ad316b0bb0aec3297f89b81,241acd9d5e7baa7704a06c2b35e574ee,2.836,147.656,147.856
20170926,405554280de489942b8381ade6c66383,a800377324c381d866ad1ed0295d773d,3.512,194.432,194.584
20170926,405554280de489942b8381ade6c66383,046865d29b26ffb532911b11b7c38bbe,1.6,77.316,77.396
20170926,7fa83705d62bf66da7fe18cb44257d7f,1ef529f277ea2c3b8cfe810a349c2218,15.764,734.848,736.376
20170926,0ae011769ad316b0bb0aec3297f89b81,1ee792b0e8a4692d66e60f8d7beee5fe,4.704,197.596,197.42
20170926,fc69f34eb64da220cc406f2eff37b7fc,4b54cca9cdf9721e6e0dd043351e0911,0.828,53.704,53.86
20170926,405554280de489942b8381ade6c66383,293f89d038a731b4f29051bb8b292f32,1.408,59.916,59.996
20170926,8bae54c9c7edfa7bb84b21afba062ccc,23eac8fc7d691e99f5afb7e7d24ab4a0,1.508,95.076,95.284
20170926,8c1aea0122f82f9f2cd312a90e970f67,d5a11638a8f2a007e4bcd0381cc1df91,1.956,79.544,79.744
20170926,fc69f34eb64da220cc406f2eff37b7fc,5999aae22f33d69f58a84f81bcaf42d7,0.34,13.956,14.576
20170926,7fa83705d62bf66da7fe18cb44257d7f,b261f8a0fd11e5ec28d5689efc5fa488,10.4,650.516,649.14
20170926,405554280de489942b8381ade6c66383,bebd7093d3f6d8eff0add2f9fae437ba,1.732,86.104,86.532
20170926,88189ecd25139bf39248756732b672c6,59d21b5ecb7009dbc6e9a582f5d3940d,1.36,62.292,62.368
20170926,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.076,132.108,132.408
20170926,95c6f8337845d400bfbfd55744282d36,e3c9abc634077dedbbd7bbda523c6fbe,3.136,140.708,141.216
20170926,7fa83705d62bf66da7fe18cb44257d7f,373a92f4c45f48ba0613fc3906939133,6.588,546.704,543.752
20170926,405554280de489942b8381ade6c66383,e99e2d29f3755404a2bb0558a55800c9,9.028,492.468,491.268
20170926,95c6f8337845d400bfbfd55744282d36,50aef4d7b299ab2d2603c5fc0e2b221c,0.924,35.736,35.624
20170926,b3c8b069178a302d4c82a2b8a6e933ad,26015bebd69c7280b2bdf87126d99884,2.34,98.852,100.808
20170926,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.704,78.716,78.96
20170926,8c1aea0122f82f9f2cd312a90e970f67,633b8484b4eb7df9b4a4f27f18f83a49,0.868,43.892,43.968
20170926,88189ecd25139bf39248756732b672c6,217a1ae51213ead0a105600a6e57f908,5.352,204.436,205.528
20170926,0eaa5d2e2f5b1d9dbc70f5351ac96390,55cfe0f41142be8e3de202f2baa663e8,3.6,141.888,142.256
20170926,7e4f50b8b3af3ec0c9ad8223d14b9a61,f362eee4ffd563b894684a825de1beb1,2.208,105.972,107.396
20170926,8bae54c9c7edfa7bb84b21afba062ccc,4cdf32ea57493ea508c5b5fa9bb0c3a4,1.056,43.988,44.028
20170926,405554280de489942b8381ade6c66383,ded159048e18bb62ddf3c3a90a30bf14,0.808,36.912,36.824
20170926,8bae54c9c7edfa7bb84b21afba062ccc,59aeab817c7bb1f26cf7e31f34b72e2e,1.596,93.608,93.412
20170926,7fa83705d62bf66da7fe18cb44257d7f,f908f95df121bc6b565524b8d3f66dfe,13.808,821.124,818.756
20170926,0eaa5d2e2f5b1d9dbc70f5351ac96390,4ecc05b0b103ac20059ad1335e0705c4,5.804,312.732,312.764
20170926,95c6f8337845d400bfbfd55744282d36,c8315bd256bfd81f0d30036ab8e30872,5.712,219.712,219.764
20170926,7fa83705d62bf66da7fe18cb44257d7f,68f32e80348a1a12951df45b13dba619,9.984,464.012,465.152
20170926,0eaa5d2e2f5b1d9dbc70f5351ac96390,efc66f48467d19f282ad9199366f7546,3.628,119.876,120.008
20170926,405554280de489942b8381ade6c66383,2d7c97f86cbbfd9eb67da7cc989d8325,10.348,473.88,473.936
20170926,0ae011769ad316b0bb0aec3297f89b81,23bacd9149538aaa4fc57c0f0f2df54c,2.976,151.24,152.364
20170926,fc69f34eb64da220cc406f2eff37b7fc,a31e7358e8dce4fb9ac20a3f28f0b411,2.5,116.248,116.572
20170926,b3c8b069178a302d4c82a2b8a6e933ad,3c9fb8b11206059cd97929f279ba553e,34.528,1733.24,1725.708
20170926,8c1aea0122f82f9f2cd312a90e970f67,a5dd93121eceb9e9b65b7c4a9472d76b,0.896,39.076,39.26
20170926,405554280de489942b8381ade6c66383,3ec3337221e13e51158cec5dd02ba601,0.392,17.472,17.656
20170926,88189ecd25139bf39248756732b672c6,d70eec9db01d2ccb02616cccdb039367,5.064,244.592,244.1
20170926,7e4f50b8b3af3ec0c9ad8223d14b9a61,fe78ac219ef93590e2742e27f6d50f22,1.456,70.86,71.196
20170926,0eaa5d2e2f5b1d9dbc70f5351ac96390,8adbdefc98bc742a77b091488f4c226b,4.456,246.632,246.764
20170926,405554280de489942b8381ade6c66383,764ec2c5e21312a6f39ffb49a79ce585,2.94,152.128,152.868
20170926,918ad085e92781fc8a0a626ba0954cf2,20f902ca8c2d2aee96ea9da4a8830463,1.588,54.784,56.152
20170926,918ad085e92781fc8a0a626ba0954cf2,36a4c7f5bd890819bd6d2e3bc772ae92,3.172,112.716,113.496
20170926,7fa83705d62bf66da7fe18cb44257d7f,3fbe58d62ffc2971b0ed4441d23a3c42,2.592,118.816,119.696
20170926,0eaa5d2e2f5b1d9dbc70f5351ac96390,b81cf022fc295781809a73bd3d45b2f9,2.144,69.752,70.068
20170926,0eaa5d2e2f5b1d9dbc70f5351ac96390,78eb8bb5e95c8d2b284c4e372d4b2e21,1.108,55.572,55.388
20170926,8c1aea0122f82f9f2cd312a90e970f67,cac3ac32bd3aabd2285460035f62bdfd,1.256,54.82,54.624
20170926,405554280de489942b8381ade6c66383,502825a455fffc069b3ccb8bbd0a5fea,6.744,412.2,412.064
20170926,0eaa5d2e2f5b1d9dbc70f5351ac96390,596321022e054f1eca5fcbe5059db05f,8.196,224.72,225.4
20170926,1ac1ad6a1df647efde9facd8fec2b113,db57aafe6479a18604de2152a47a2cad,1.48,68.936,69.088
20170926,b3c8b069178a302d4c82a2b8a6e933ad,1474a5bb5de6faa1d8d6f7d722060593,17.2,1145.608,1142.712
20170926,8c1aea0122f82f9f2cd312a90e970f67,88c7df77ff3c9064fa812384269f4f01,1.896,87.148,87.116
20170926,fc69f34eb64da220cc406f2eff37b7fc,e8401926caf18478cdf360db380fdd7c,1.46,70.288,70.628
20170926,7fa83705d62bf66da7fe18cb44257d7f,774d40edc78cc750cda154bde289e2f3,6.528,203.64,209.168
20170926,b3c8b069178a302d4c82a2b8a6e933ad,2fa32df4095ebe25601d0c38714a4c4a,19.916,853.628,849.772
20170926,0eaa5d2e2f5b1d9dbc70f5351ac96390,230c4799da99f96569463114b85789d8,1.988,76.364,76.756
20170926,7fa83705d62bf66da7fe18cb44257d7f,eb532ce7b7d9578d3b08704d42a2b52e,3.26,138.156,138.676
20170926,88189ecd25139bf39248756732b672c6,d5a5aab5708ec74c333fdb26df5c4a2d,2.232,88.516,88.772
20170926,0ae011769ad316b0bb0aec3297f89b81,e629705e3149783ac0bade7ade4426de,3.64,193.016,192.548
20170926,1ac1ad6a1df647efde9facd8fec2b113,a29daab64f058b3320ea5c87c678d3e9,1.044,61.156,61.376
20170926,8bae54c9c7edfa7bb84b21afba062ccc,797540903df19d3ad2bfbe0eb3668540,0.868,31.736,32.068
20170926,1ac1ad6a1df647efde9facd8fec2b113,8b65817c976cf31fc33bbe34e24bd3da,1.132,37.736,38.048
20170926,7e4f50b8b3af3ec0c9ad8223d14b9a61,cc475efb2b1965338158d419c6e5926a,0.96,31.564,31.664
20170926,0eaa5d2e2f5b1d9dbc70f5351ac96390,6824292067e7aa9da2afb11f80eded64,2.212,88.144,88.844
20170926,88189ecd25139bf39248756732b672c6,f666153e71239182cb7255b66b4511ae,2.868,140.928,141.3
20170926,8bae54c9c7edfa7bb84b21afba062ccc,6c4a3141171644fd6ddc386a53185305,1.96,98.544,98.84
20170926,8c1aea0122f82f9f2cd312a90e970f67,88f0d06cd5baef85376e0c5aec9e6717,1.14,52.672,52.652
20170926,0ae011769ad316b0bb0aec3297f89b81,d1a1265a24dbe06b8d7e95026a6f684b,1.184,42.756,42.656
20170926,7e4f50b8b3af3ec0c9ad8223d14b9a61,4e0879890c83de01d43d9ec558419370,1.156,71.64,73.832
20170926,7e4f50b8b3af3ec0c9ad8223d14b9a61,04492833bfd5856f3caf26ab761b8f9c,3.164,160.46,162.412
20170926,405554280de489942b8381ade6c66383,083c16b54cf53bdb3c8f5c9768638b5a,1.156,59.628,60.236
20170926,0eaa5d2e2f5b1d9dbc70f5351ac96390,3928980c57533a0ebd024770080da11b,1.952,82.02,82.172
20170926,405554280de489942b8381ade6c66383,bcf6011dc79a5253bdd0430729a82071,5.7,407.344,405.472
20170926,7fa83705d62bf66da7fe18cb44257d7f,32527bb1074dd269bb338d5f8a93f43e,15.948,621.132,619.088
20170926,fc69f34eb64da220cc406f2eff37b7fc,98cf13eb09ccb91d6a466cadd23440cd,0.664,32.244,32.52
20170926,918ad085e92781fc8a0a626ba0954cf2,51b9fd3b45cecc9995762aebe79ad86b,1.468,64.68,64.928
20170926,fc69f34eb64da220cc406f2eff37b7fc,9b5f89ccb79b53f59891157eeff9bd7f,0.348,26.944,27.116
20170926,1ac1ad6a1df647efde9facd8fec2b113,8b17b0ecdd1d2616e01d7f2ec0778238,1.256,56.492,56.384
20170926,0ae011769ad316b0bb0aec3297f89b81,5ad10b226326c35e654619a16ae49a10,1.116,52.432,52.308
20170926,8c1aea0122f82f9f2cd312a90e970f67,31f243bf541737698943d76e2f046f74,2.952,160.876,161.076
20170926,7e4f50b8b3af3ec0c9ad8223d14b9a61,7671d5cc0d9c8224e2ddbc209481908d,4.388,196.772,199.072
20170926,0ae011769ad316b0bb0aec3297f89b81,ee71507b8e2263a33301749a4a8d0a64,2.944,167.832,167.88
20170926,0ae011769ad316b0bb0aec3297f89b81,ce43671e2f14642ae700179f4974900f,1.552,73.436,75.048
20170926,0eaa5d2e2f5b1d9dbc70f5351ac96390,f2ffabfdcd711ac1050fbfceb12b3f17,1.724,75.66,75.564
20170926,fc69f34eb64da220cc406f2eff37b7fc,0f051b4639ef334ccc4d9de848931be8,0.376,15.88,15.864
20170926,95c6f8337845d400bfbfd55744282d36,99c45c93c535f54c9579b597297dabef,2.072,106.192,106.276
20170926,0eaa5d2e2f5b1d9dbc70f5351ac96390,32b373c56a06dbee11da154380176f88,1.288,62.312,62.664
